"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Region Category"
"1179","M8tmFdTzf6K-LAtDTzD8tQ","Gigi's Italian Restaurant","6852 Gulfport Blvd S","South Pasadena","FL","33707",27.7586438,-82.7343799,2.5,14,0,"Restaurants, Venues & Event Spaces, Italian, Event Planning & Services, Pizza",0,"Close","European"
"1180","MXTtsE0pund0SVzvYWUFTQ","Due Amici","1724 E 7th Ave","Tampa","FL","33605",27.9604769,-82.4396361,4.5,350,1,"Nightlife, Bars, Pizza, Restaurants, Italian",0,"Open","European"
"1181","etYLTd0LD7XZWiJqd6obLA","Fazoli's","238 W Alexander St","Plant City","FL","33563",27.989785,-82.124085,4,41,0,"Restaurants, Fast Food, Italian",0,"Close","European"
"1182","gTKoJH4BWX67pVu-bRdsmw","Kobe Japanese Steakhouse - Clearwater","28775 US-19 N","Clearwater","FL","33761",28.033686,-82.737182,4,221,1,"Food, Sushi Bars, Asian Fusion, Steakhouses, Japanese, Restaurants",0,"Open","European"
"1183","vLT1DBDuJpchewphXR6i0Q","Fresh Bites","11665 Countryway Blvd","Tampa","FL","33626",28.069518,-82.6304221,4.5,305,1,"Salad, Mediterranean, Middle Eastern, Organic Stores, Food, Lebanese, Restaurants, Vegan, Arabic",0,"Open","European"
"1184","dLVUw7YMUXvnYaBMh57Ejw","Amore's Fresh Slice Pizza","1312 Seven Springs Blvd","New Port Richey","FL","34655",28.1781457801,-82.6973619188,3.5,12,0,"Pizza, Restaurants, Italian",0,"Close","European"
"1185","8PlUYO_9Q_c2ehidBhgvFg","Cedars Grill","6549 54th Ave N","Saint Petersburg","FL","33709",27.8213468,-82.7272258,4,94,1,"Restaurants, Mediterranean",0,"Open","European"
"1186","-I8rPwW2mH-pxMeyk22f7g","Pagelli's Italiano","2001 Piazza Ave, Ste 100","Wesley Chapel","FL","33543",28.189038,-82.347692,2.5,13,0,"Italian, Restaurants",0,"Close","European"
"1187","UF_2dcR38C7zt6ACx3ynYQ","Bono's Famous Chicago Style Hotdogs & Subs","6721 Ulmerton Rd","Largo","FL","33771",27.8940466,-82.7313569,3.5,27,0,"Restaurants, Sandwiches, Italian, Salad, Hot Dogs",0,"Close","European"
"1188","G6psTPu7Gt4KM04v4Q_feg","The Breakfast Grille","8536 Ridge Rd","New Port Richey","FL","34654",28.2797993,-82.6734224,4,30,1,"Mediterranean, Breakfast & Brunch, Caterers, Sandwiches, Restaurants, Event Planning & Services, Diners",0,"Open","European"
"1189","ql-17MqVgeIywBlbVon_sQ","Sergio's Restaurant & Pizzeria","35233 State Rd 54","Zephyrhills","FL","33541",28.2248182,-82.2341572,3.5,44,1,"Restaurants, Pizza, Italian",0,"Open","European"
"1190","GeEHjcYf5DjxSgR6O9nywQ","Zaki On The River","8416 N 56th St","Temple Terrace","FL","33617",28.026095,-82.3938253,3.5,8,0,"Restaurants, Mediterranean, American (Traditional)",0,"Close","European"
"1191","7M3s8VytKFCk9-Fl-8IFQA","Villano's Italian Restaurant & Pizzeria","13229 US Hwy 19","Hudson","FL","34667",28.3499042,-82.6996255,4.5,32,0,"Pizza, Restaurants, Italian",0,"Close","European"
"1192","pBoCNJzmjGghZL-osNH6sw","Taste Of New York Pizzeria","17503-C Preserve Walk Ln","Tampa","FL","33647",28.1280542,-82.3694407,4,133,1,"Pizza, Italian, Restaurants",0,"Open","European"
"1193","VSedJakBWbJi9j6Bl5hteA","Abu Omar Halal","4802 E Busch Blvd","Tampa","FL","33617",28.0329339,-82.4079126,4,16,0,"Food, Mediterranean, Halal, Restaurants, Food Trucks, Sandwiches",0,"Close","European"
"1194","boD-TBmQ_61wJ7gV8XePUw","Central Perks Cafe","695 Central Ave","Saint Petersburg","FL","33701",27.7713188832,-82.6437295385,4,39,0,"American (Traditional), Sandwiches, Restaurants, Spanish, Breakfast & Brunch, Mediterranean",0,"Close","European"
"1195","lezGcPreqOFOmFUV1a0zaw","Garden Mediterranean Grill","1900 Oak Grove Blvd","Lutz","FL","33559",28.1844984,-82.4130284,4.5,88,1,"Restaurants, Mediterranean",0,"Open","European"
"1196","jpmjCRNAlWBBf1_fuMhfaA","Restaurant Su Ottavo","118 8th Ave","St. Pete Beach","FL","33706",27.6879302,-82.7375063,3.5,23,0,"Italian, Restaurants, Pizza",0,"Close","European"
"1197","sQWOLxrjQ_6MPUcmL5ylaA","Queen's Pizza & Restaurant","1834 N Belcher Rd","Clearwater","FL","33765",27.987779,-82.747163,3.5,82,1,"Pizza, Restaurants, Food Delivery Services, Italian, Diners, Greek, Food",0,"Open","European"
"1198","IfkVDU92FNlBTRW7FMFr_Q","Vincenzo's Ristorante","5650 Main St","New Port Richey","FL","34652",28.2500422507,-82.7203452587,3.5,5,0,"Restaurants, Food, Italian",0,"Close","European"
"1199","Hs5p15j2XBXoaPYFcKg32g","Al & Stella Authentic Italian Restaurant & Pizzeria -Water Front","1261 Gulf Blvd, Ste 110","Clearwater Beach","FL","33767",27.9518905,-82.8297283,3.5,99,1,"Specialty Food, Italian, Mediterranean, Restaurants, Pizza, Food",0,"Open","European"
"1200","D2Z539_NpoWzec60q21qkw","Famous Sal's Pizza - New Port Richey","6516 Massachusetts Ave","New Port Richey","FL","34653",28.2575,-82.7064,3.5,24,0,"Food, Restaurants, Pizza, Sandwiches, Desserts, Italian",0,"Close","European"
"1201","6Y-_JJgVJolXPDYaf6QYbw","Andros Greek Grill & Pan Pizza","150 E Tarpon Ave","Tarpon Springs","FL","34689",28.1461298,-82.7548975,4,72,0,"Restaurants, Soup, Mediterranean, Greek, Pizza",0,"Close","European"
"1202","RQHkvWdx3VjyFCgQ8vO2QQ","Sunset Bistro","10700 Gulf Blvd","Treasure Island","FL","33706",27.7691846,-82.7697469,3.5,105,0,"Restaurants, Food Delivery Services, Pizza, American (Traditional), Food, American (New), Italian",0,"Close","European"
"1203","Zv6mbtBXAitZrwO-zTgRyw","The Laughing Cat","1811 N 15th St","Tampa","FL","33605",27.9608557,-82.4427811,4,132,0,"Restaurants, Italian, Beer, Wine & Spirits, Food",0,"Close","European"
"1204","5VXNaz9oK9Pxykc1_hV-Og","Hungry Howie's Pizza & Subs","2501 State Rd 60 E","Valrico","FL","33594",27.937149,-82.2442334548,3.5,17,1,"Sandwiches, Pizza, Italian, Chicken Wings, Restaurants",0,"Open","European"
"1205","szGhcaEt0n417qIlQCzcYQ","Pizza Hut","2519 Mcmullen Booth Rd, Ste 501","Clearwater","FL","33761",28.0125847667,-82.7076364907,2,13,1,"Restaurants, Pizza, Italian, Fast Food, Chicken Wings",0,"Open","European"
"1206","mhXwuwa0gUXe_F4w1NMF4w","Sally O' Neal's Pizza Hotline","1319 S Howard Ave","Tampa","FL","33606",27.9289873,-82.4835461,4,225,1,"Food, Restaurants, Desserts, Salad, Gluten-Free, Pizza, Italian",0,"Open","European"
"1207","408J0FMClRAstxyrt9wXEQ","Caffé Paradiso","4205 S MacDill Ave","Tampa","FL","33611",27.903642,-82.494238,4,67,1,"Italian, Restaurants",0,"Open","European"
"1208","pKAWS_PiZub_PpFot6VrVw","Rossi Ristorante Italiano","7254 State Road 54","New Port Richey","FL","34653",28.216073,-82.694123,4,152,1,"Italian, Event Planning & Services, Restaurants, Seafood, Pizza, Caterers",0,"Open","European"
"1209","Bt5e2ab2ItjV_aKnA_pqHw","Siciliano's","1106 94th Ave N","Saint Petersburg","FL","33702",27.856869,-82.648905,3,8,0,"Italian, Food, Food Delivery Services, Restaurants, Pizza",0,"Close","European"
"1210","goOy6UGoJomIvhxY7Pfrdg","Jet's Pizza","1350 Main St","Dunedin","FL","34698",28.019801,-82.7697023,4,37,1,"Restaurants, Food Delivery Services, Pizza, Sandwiches, Salad, Food, Italian",0,"Open","European"
"1211","gB1s0hriUgVjenK4uK4a9Q","Bosco's Italian To Go","30122 State Rd 54","Wesley Chapel","FL","33543",28.239987,-82.317939,3.5,42,1,"Restaurants, Pizza, Italian",0,"Open","European"
"1212","NKNgAfsVH_-ZA4FQ8yI-4Q","Paul's Landing","501 5th Avenue NE","Saint Petersburg","FL","33701",27.7779157872,-82.6289633333,3.5,66,1,"Restaurants, Seafood, Mediterranean",0,"Open","European"
"1213","b8Scn6Wn_dymh7Nc6tI0FQ","Eat Greek Kouzina","150 E Tarpon Ave","Tarpon Springs","FL","34689",28.1461298,-82.7548975,4.5,95,0,"Restaurants, Greek, Salad, Mediterranean",0,"Close","European"
"1214","YaOdVL6-xE-pYwv3z9rWQQ","Al-Sham Palace","19651 Bruce B Downs Blvd","Tampa","FL","33647",28.153027,-82.352353,4.5,102,1,"Restaurants, Chicken Wings, Mediterranean, Desserts, Sandwiches, Food",0,"Open","European"
"1215","apkyjkqnTF9hIpExAHutug","Big Joe's Pasta House","509 Alt 19","Palm Harbor","FL","34683",28.0720743767,-82.7677831426,3.5,26,1,"Bars, Nightlife, Pizza, Restaurants, Italian",0,"Open","European"
"1216","NQzJ03JJIQKmBotWROmvcw","Antonietti Pizzeria","7200 Ridge Rd, Unit 9","Port Richey","FL","34668",28.2800880517,-82.6954250809,4,49,1,"Food Delivery Services, Pizza, Food, Italian, Restaurants",0,"Open","European"
"1217","zGbycl5wGZXkbtq4c6-qYw","Cafe European","3343 S Westshore Blvd","Tampa","FL","33629",27.914222,-82.52704,5,52,1,"Cafes, Modern European, Restaurants, Mediterranean, Sandwiches, Soup, Salad",0,"Open","European"
"1218","8G82J5UvcQ-Lj-GH6g_0GQ","Egg Style","3980 Tampa Rd","Oldsmar","FL","34677",28.036298,-82.657912,3,50,0,"Restaurants, Mediterranean, Greek, Breakfast & Brunch",0,"Close","European"
"1219","mcb8blqo4lWVl91Mrp80uQ","Hungry Howie's Pizza & Subs","15441 N Dale Mabry","Tampa","FL","33618",28.0909071,-82.5025914,3,16,1,"Italian, Restaurants, Chicken Wings, Sandwiches, Pizza",0,"Open","European"
"1220","loWCMkmjtxyyEQqnb9l5_w","Taziki's Mediterranean Cafe - Clearwater","2649 Ulmerton Rd","Clearwater","FL","33762",27.8944100571,-82.6692039853,4,198,1,"Desserts, Food, Nightlife, Restaurants, Seafood, Salad, American (New), Gluten-Free, Soup, Mediterranean, Sports Bars, Vegetarian, Bars",0,"Open","European"
"1221","KH9ghKDytIlUwlkEioqreg","Nabruzzi Trattoria","6062 Van Dyke Rd","Lutz","FL","33558",28.1276495,-82.5414392,4.5,398,1,"Restaurants, Event Planning & Services, Bars, Caterers, Venues & Event Spaces, Italian, Pizza, Wine Bars, Nightlife",0,"Open","European"
"1222","i4JUqRIVCKORDeKKq_Ul8g","Applebee's Grill + Bar","10601 County Line Rd, Seven Hills Medical and Professional Center, Seven Hills Medical and Professional Center","Spring Hill","FL","34609",28.434359,-82.542541,3,36,1,"Restaurants, American (New), Steakhouses, Sports Bars, Nightlife, Bars, Chicken Wings, American (Traditional), Burgers",0,"Open","European"
"1223","XKevywsd9Br4YDcd7IC2-w","Alfano's Restaurant","1702 Clearwater Largo Rd","Clearwater","FL","33756",27.93455,-82.7961561,4,80,1,"Italian, Restaurants",0,"Open","European"
"1224","O9fkA5y9LF01rj9NpUvd_A","Hungry Howie's Pizza & Subs","16517 Fish Hawk Blvd","Lithia","FL","33547",27.85537,-82.2042643,3,14,1,"Sandwiches, Chicken Wings, Restaurants, Pizza, Italian",0,"Open","European"
"1225","oBOZiq7hCilJWjw4V2hNTg","Bia Maria's","2901 Tyrone Blvd","St Petersburg","FL","33710",27.797667,-82.734239,4,57,0,"Restaurants, Italian, Buffets, Pizza",0,"Close","European"
"1226","jwEQNH4WPVh2gSpmwO7LCw","Argento's Italian Bistro","15925 U S Hwy 19","Hudson","FL","34667",28.3881356,-82.670799,4,14,0,"Restaurants, Italian",0,"Close","European"
"1227","lWRetNVqyfD63VeFDM7vIA","Ruth's Steakhouse","7409 US Hwy 301 S","Riverview","FL","33578",27.8751077,-82.327568,4,41,1,"Restaurants, Steakhouses, American (Traditional), Breakfast & Brunch",0,"Open","European"
"1228","LlzD6F6w6blpkdsvkJpXCw","Original Pizza","15103 Madeira Way","Madeira Beach","FL","33708",27.8022436,-82.8018983,3.5,28,0,"Sandwiches, Italian, Restaurants, Pizza",0,"Close","European"
"1229","c9_suhfMzBhSSnYbywzmOw","Pitas On the Run","","Saint Petersburg","FL","33702",27.7406346,-82.7404121,2.5,5,0,"Food Trucks, Mediterranean, Food, Event Planning & Services, Caterers, Restaurants",0,"Close","European"
"1230","xpSh0Tnbed2K5JevEIvtjg","Capogna's Dugout","1653 Gulf To Bay Blvd","Clearwater","FL","33755",27.9595987,-82.7686445,3.5,95,1,"Bars, Restaurants, Pizza, Nightlife, Sports Bars, Italian",0,"Open","European"
"1231","8Q5kGm11Z33UxDrEWslqow","Beve Cibo","5622 Lithia Pinecrest Rd","Lithia","FL","33547",27.8601351367,-82.197973989,3.5,55,0,"Italian, Bars, Restaurants, Pizza, Nightlife",0,"Close","European"
"1232","8rAzexb3VAcAbYPbnwrueQ","Steak ’n Shake","2567 E State Rd 60","Valrico","FL","33594",27.9372291323,-82.241849497,2.5,57,1,"American (New), Burgers, Food, Fast Food, Breakfast & Brunch, Restaurants, Ice Cream & Frozen Yogurt, Steakhouses, American (Traditional)",0,"Open","European"
"1233","4zajGqH0HVEmWQ_nHnbHiw","La Gran Colombia","7507 N Armenia","Tampa","FL","33604",28.0161327,-82.485083,3.5,9,0,"Spanish, Restaurants",0,"Close","European"
"1234","nPAHRlw64K0svlqNSLrTXw","Jet's Pizza","14624 N Dale Mabry Hwy","Tampa","FL","33618",28.0812459592,-82.5072170224,4,79,1,"Chicken Wings, Pizza, Sandwiches, Food, Restaurants, Salad, Food Delivery Services, Italian",0,"Open","European"
"1235","qqoBEhoi2AVKl9DRDACiaA","Black Rock Bar & Grill","11702 N Dale Mabry Hwy","Tampa","FL","33618",28.054975,-82.504658,4,394,1,"Steakhouses, Bars, Nightlife, American (Traditional), Restaurants",0,"Open","European"
"1236","sCbv0Dq62IXCMOCK8si3Xg","Two Cousins Pizzeria","9277 Seminole Blvd","Seminole","FL","33772",27.8571294509,-82.7866521478,4,37,1,"Restaurants, Comfort Food, Salad, Italian, Pizza",0,"Open","European"
"1237","lcKgQdQU1D38ahpFDE1hUg","Panos Kouzina","3101 SR 580","Safety Harbor","FL","34695",28.023277,-82.708319,4,15,0,"Greek, Restaurants, Mediterranean",0,"Close","European"
"1238","0d1dpaZqcm7litFOJl7atA","Noble Crust","8300 4th St N","Saint Petersburg","FL","33702",27.847898,-82.639001,4.5,1259,1,"Breakfast & Brunch, Pizza, Southern, Italian, Nightlife, Bars, Restaurants, American (Traditional)",0,"Open","European"
"1239","3KXox3bYCZN4fapNpJ9LXA","Chicago Street Pizza","2770 University Square Dr","Tampa","FL","33612",28.057042,-82.4297265,2,16,0,"Italian, Restaurants, Pizza",0,"Close","European"
"1240","5_uBJy_Q17snm6E8GQYaFw","International Food Mart","1108 Overcash Dr","Dunedin","FL","34698",28.0198898,-82.7564995,4.5,28,0,"Mediterranean, Ethnic Food, Cooking Classes, International Grocery, Ethnic Grocery, Specialty Food, Grocery, Thai, Food, Arts & Crafts, Restaurants, Shopping",0,"Close","European"
"1241","7VpTJyMcAnEA-Y6vj0XV4w","La Pita","14959 N Florida Ave","Tampa","FL","33613",28.0865581918,-82.4586519999,4.5,204,1,"Restaurants, Lebanese, Middle Eastern, Mediterranean",0,"Open","European"
"1242","9C2j5XJ0DG2n4zSdnbkc7A","Pita's Republic","5105 E Fowler Ave","Tampa","FL","33617",28.0537908,-82.3987955,3.5,12,0,"Greek, Mediterranean, Restaurants",0,"Close","European"
"1243","speLDZmGk5tMenzLb0DHSg","Bellissimo Italian Eatery","13220 S Belcher Rd, Ste 20","Largo","FL","33773",27.8931018,-82.7466404,4,162,0,"Nightlife, Italian, Restaurants, Bars, Seafood",0,"Close","European"
"1244","JGrxQyrKjdwpJH_1WeMbLg","Hungry Howie's Pizza & Subs","5317 E Fletcher Ave","Tampa","FL","33617",28.0686789,-82.394233,4,8,1,"Restaurants, Chicken Wings, Italian, Pizza",0,"Open","European"
"1245","J1ThHocJA-46Zl6HGW3LxA","Carrabba's Italian Grill","1205 Townsgate Ct","Plant City","FL","33563",28.026811,-82.14802,3,63,1,"Seafood, Restaurants, Italian",0,"Open","European"
"1246","qqEztk7EZUr6EcpcXKeiJw","Villa Maria Pizza Pasta Panini","768 N Belcher Rd","Clearwater","FL","33765",27.973341,-82.7464964,4,47,0,"Sandwiches, Restaurants, Pizza, Italian",0,"Close","European"
"1247","_HKyMHj1n-2ffYJATwznrA","Pizza Villa","21501 Village Lakes Shopping Ctr Dr","Land O Lakes","FL","34639",28.1909186471,-82.4606523092,2.5,102,1,"Greek, Italian, Pizza, Restaurants",0,"Open","European"
"1248","FFV8_b-ec5Z0E3xgvkVxKw","Matteo Trattoria & Pizzeria","2402 S MacDill Ave","Tampa","FL","33629",27.9236708,-82.4932535,4.5,73,1,"Restaurants, Italian",0,"Open","European"
"1249","wsa8svEwFjZR2sL_S36yGQ","Uncle Maddio's Pizza","5226 4th St N","Saint Petersburg","FL","33703",27.8195500664,-82.6391446211,3.5,54,0,"Salad, Restaurants, Italian, Pizza",0,"Close","European"
"1250","DyIO3iCiYaREeSh4ypik8A","Koto Steakhouse & Sushi Bar","533 S Howard Ave","Tampa","FL","33606",27.9396713,-82.4834192,3,250,1,"Steakhouses, Sushi Bars, Japanese, Restaurants",0,"Open","European"
"1251","EDSqeUjhDwB8VMnIng-Q-A","Pizza Hut","902 W Busch Blvd, Ste 110","Tampa","FL","33612",28.032999,-82.468687,1.5,19,1,"Italian, Pizza, Restaurants, Chicken Wings, Fast Food",0,"Open","European"
"1252","-ee5czr21mfEJGrbZ-572Q","Tokyo Bay Mang' Sushi & Japanese Steakhouse","7900 4th St N","Saint Petersburg","FL","33702",27.8447816,-82.638897,3.5,16,0,"Thai, Japanese, Restaurants, Steakhouses, Food",0,"Close","European"
"1253","v1F-Sgp_b8Vjbfhlp0Obrg","Baum Ave Market","1113 Central Ave","Saint Petersburg","FL","33705",27.7713,-82.650569,4.5,22,0,"Sandwiches, Acai Bowls, Nightlife, Restaurants, Mediterranean, Food Court, Vegetarian, Food, Bars, Juice Bars & Smoothies",0,"Close","European"
"1254","n4k8btUo4A6OX1gnO8Sj6Q","Boston Grill","11701 N Florida Ave","Tampa","FL","33612",28.0548817,-82.4591056,4,13,0,"Italian, Restaurants, American (Traditional)",0,"Close","European"
"1255","xEvV6_CSA9pJAVK0i9UDWg","Forbici Modern Italian","1633 W Snow Ave","Tampa","FL","33606",27.935777,-82.4766718,4,342,1,"Bars, Pizza, Restaurants, Italian, Nightlife",0,"Open","European"
"1256","ZpQs6ICV63NwLrTO9kNHAA","Grille One Nine","3516 US Hwy 19","New Port Richey","FL","34652",28.210452,-82.738916,3.5,140,1,"Steakhouses, Japanese, Sushi Bars, Seafood, Restaurants",0,"Open","European"
"1257","YtjH3oPnx1gZt2dCdUC3tQ","Flambé","615 Channel Side Dr, Ste 123","Tampa","FL","33602",27.9438279,-82.4468761,3,90,0,"Restaurants, American (New), Seafood, Mediterranean",0,"Close","European"
"1258","3EEXaTcdUtBnEhNSvgN9UA","TSM Kitchen & Bar","1230 Cleveland St","Clearwater","FL","33755",27.9660185314,-82.78619101,4.5,13,0,"Restaurants, Thai, Sushi Bars, Mediterranean",0,"Close","European"
"1259","9DPVwlzKRfFrsdDTIdFHkg","The Artisan Art and Food Collective","2832 Beach Blvd S","Gulfport","FL","33707",27.7413138,-82.7076925,3.5,32,0,"Burgers, Restaurants, Food, Steakhouses, Gastropubs, Seafood, Specialty Food, Sushi Bars, Food Court",0,"Close","European"
"1260","TblMkSZn7XmfTgheZ7TI5g","The Carthage Grille","811 Cleveland St","Clearwater","FL","33755",27.9655608365,-82.7954417467,4.5,31,0,"Mediterranean, Nightlife, Restaurants, Seafood, Cocktail Bars, Bars, Wine Bars",0,"Close","European"
"1261","N2JjNq_J80ufBFR80UMI5A","Good Food African American Restaurant","12227 N Florida Ave","Tampa","FL","33612",28.0591623,-82.4589994,4.5,6,0,"Senegalese, Mediterranean, Restaurants, African, Greek, Fast Food",0,"Close","European"
"1262","ZbUuSJ3rjjT4tsqkvHis4A","Steak ’n Shake","18627 US 19","Clearwater","FL","33764",27.9418697659,-82.7295532823,2,63,0,"Steakhouses, Fast Food, Diners, Breakfast & Brunch, Restaurants, American (Traditional), Burgers, American (New)",0,"Close","European"
"1263","AglkyqtcY_NHlaZHYGJRRQ","Falafel N Cafe","24139 US Hwy 19 N","Clearwater","FL","33763",27.9913268,-82.7279303,4,60,1,"Egyptian, Restaurants, Middle Eastern, Mediterranean",0,"Open","European"
"1264","YHVrrdOqBEwRrW5XiNm3Fw","BARaki","25 Dodecanese Blvd","Tarpon Springs","FL","34689",28.1551835,-82.7576679,2.5,9,0,"Restaurants, Nightlife, Cocktail Bars, Modern European, Bars, Cafes, Lounges, Mediterranean, Greek, Tapas/Small Plates",0,"Close","European"
"1265","zCS3t1ysH2WTuHxJVrRevw","Aussie Grill","459 Brandon Town Center Dr","Brandon","FL","33511",27.932156655,-82.3250063588,3.5,14,1,"Restaurants, Steakhouses, American (Traditional)",0,"Open","European"
"1266","2CeOmfi_biYRZ6-AJSR-7A","Casa Cosenza","3705 Tampa Rd, Ste 6","Oldsmar","FL","34677",28.0455759,-82.6779619,4,167,1,"Restaurants, Italian",0,"Open","European"
"1267","9V0BTS7XorElhg79i3BN_A","Tango Deli","1712 N Missouri Ave","Largo","FL","33770",27.9324832152,-82.7866837815,4.5,5,0,"Argentine, Sandwiches, Restaurants, Italian",0,"Close","European"
"1268","BzNXX2Qpe6pN8mHHg1t5Cw","LongHorn Steakhouse","5375 E Bay Dr","Clearwater","FL","33764",27.9158043457,-82.7312110259,3.5,141,1,"American (Traditional), Restaurants, Barbeque, Steakhouses",0,"Open","European"
"1269","ylx88ivUufB2TfxgB_0JZw","Pazza Bistro","7210 US Hwy 19 N","Pinellas Park","FL","33781",27.836703,-82.686269,4,74,0,"Italian, Salad, Pizza, Restaurants",0,"Close","European"
"1270","z1G0VhnbKg83MT6wVrd_pQ","Pizza Shack Italian Grille","11963 Indian Rocks Rd","Largo","FL","33774",27.8823804,-82.831938,3.5,86,1,"Italian, Restaurants, Pizza",0,"Open","European"
"1271","rQRyGG0sjQOC9zmCmV1Udg","The Penthouse Club - Tampa","1801 N West Shore Blvd","Tampa","FL","33607",27.958074,-82.5235303,3.5,26,1,"Adult Entertainment, Nightlife, Steakhouses, Restaurants",0,"Open","European"
"1272","AHfXTupIMD01u8HtlE9BsQ","Hoagie Heaven","10203 E US Hwy 92","Tampa","FL","33610",27.995857,-82.332013,4,15,1,"Pizza, Italian, Diners, Restaurants",0,"Open","European"
"1273","NkDRMO8n4FHQLnWxbfstXQ","Franco's Pizza Ristorante","1515 E Fletcher Ave, Ste B&C","Tampa","FL","33612",28.0687238,-82.4412916,2,7,0,"Wigs, Restaurants, Pizza, Shopping, Italian",0,"Close","European"
"1274","gPPmaWrW4_YdrEKJ14hBow","Casanova Italian Restaurant","811 Cleveland St","Clearwater","FL","33755",27.965358,-82.795396,4,11,0,"Restaurants, Italian",0,"Close","European"
"1275","k1XLb2bs98VxZ1gcbufkAQ","Forlini's Restaurant","435 Mandalay Ave","Clearwater Beach","FL","33767",27.9798029,-82.8269718,3.5,100,1,"Nightlife, Bars, Restaurants, Seafood, Wine Bars, Cocktail Bars, Italian",0,"Open","European"
"1276","VvuvNLlxEQL6Rhqm3w3jLg","GiGi's Pizza & Pasta","8530 Ridge Rd","New Port Richey","FL","34654",28.2798977812,-82.6734955267,4,46,0,"Italian, Restaurants, Pizza",0,"Close","European"
