"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Format Category"
"655","pNN5ggRc5KUBsnIzDdf_2A","Mermaid Tavern","6719 N Nebraska Ave","Tampa","FL","33604",28.0095318,-82.4510511,4,517,1,"Restaurants, Pubs, Gastropubs, Lounges, Bars, American (New), Wine Bars, Nightlife",0,"Open","Bars"
"656","flOzppGNYSMjTzPT9VKVug","Ozona Tavern","191 Orange St","Palm Harbor","FL","34683",28.062785,-82.7768959,4,23,0,"Nightlife, Food, American (New), Bars, Wine Bars, Restaurants, Italian",0,"Close","Bars"
"657","1XQWvgGDqzDoEOg0_7eWKA","Six","510 Water St","Tampa","FL","33602",27.9415519453,-82.4537684841,3.5,40,1,"Cocktail Bars, Wine Bars, Sandwiches, American (New), Cafes, Venues & Event Spaces, Nightlife, Bars, Event Planning & Services, Restaurants",0,"Open","Bars"
"658","z-YPJiSj6GRNnt9HB1LB3Q","Emilio's Bistro Bakery & Bar","437 Central Ave","Saint Petersburg","FL","33701",27.7711946,-82.6392673,3.5,5,0,"Brasseries, Local Flavor, Bars, Bakeries, Restaurants, Food, Nightlife, Beer, Wine & Spirits",0,"Close","Bars"
"659","1xr8ozuRX_QiVPHGikapjA","Category 36 Taphouse","7430 Gulf Blvd","St Pete Beach","FL","33706",27.7411840334,-82.7521086484,5,84,1,"Greek, Nightlife, Mediterranean, Restaurants, Pubs, Wine Bars, American (Traditional), Bars, Beer Bar, Chicken Wings",0,"Open","Bars"
"660","91tNJxdZJEqWs3qHU2nXPQ","Peg's Cantina and Brew Pub","3038 Beach Blvd","Gulfport","FL","33707",27.739433,-82.707511,4,146,0,"Tex-Mex, Pubs, Latin American, Food, Spanish, Breweries, Nightlife, Mexican, Bars, Local Flavor, Restaurants",0,"Close","Bars"
"661","IICp7ui12lBrrcdP9xg28g","Buffalo Wild Wings","1625 East 7th Ave","Tampa","FL","33605",27.9600867,-82.4406764,2.5,169,1,"Specialty Food, Sports Bars, Burgers, American (Traditional), Food, Bars, Nightlife, Restaurants, Meat Shops, Chicken Wings",0,"Open","Bars"
"662","pdYsdUatksRxMZZTAeHKTw","The Wine Studio","4106 Henderson Blvd","Tampa","FL","33629",27.927937,-82.512253,4.5,24,0,"American (New), Champagne Bars, Nightlife, Restaurants, Bars, Tapas Bars, Wine Bars",0,"Close","Bars"
"663","mXK4Ax74mmSIAld4MlISGA","Fuego Lounge","350 1st Ave N","St Petersburg","FL","33701",27.771819,-82.638057,4,10,0,"Latin American, Restaurants, Puerto Rican, Bars, Sandwiches, Nightlife, Lounges, Salad, Caribbean, Desserts, Food",0,"Close","Bars"
"664","nRBYoJP0ergYGJAsfES0OA","Sa Ri One Korean BBQ","1025 W Brandon Blvd","Brandon","FL","33511",27.9364453288,-82.2997316024,3.5,181,1,"Food, Bars, Nightlife, Beer, Wine & Spirits, Restaurants, Korean",0,"Open","Bars"
"665","kvbuD3U93O2w8YYPzsCxlA","Swann Ave Market","1021 W Swann Ave","Tampa","FL","33606",27.9375226217,-82.4704477778,4.5,70,1,"Delis, Party & Event Planning, Restaurants, Food, Beer, Wine & Spirits, Event Planning & Services, Wineries, Arts & Entertainment, Coffee & Tea, Sandwiches, Wine Tasting Room",0,"Open","Bars"
"666","zbQ3CVFkzMkSF2yFUoRU4g","Smuggler's Island Pub","1101 Nebraska Ave","Palm Harbor","FL","34683",28.0791386368,-82.7658318356,3.5,13,1,"American (New), Nightlife, Bars, Restaurants, Pubs",0,"Open","Bars"
"667","EzqLoezZh2tp3MVBJ1pCfw","Cafe Alma","260 1st Ave S, Ste 100","Saint Petersburg","FL","33701",27.7700695152,-82.6363955104,3.5,79,0,"Mediterranean, Greek, Wine Bars, American (New), Nightlife, Restaurants, Bars, Tapas/Small Plates",0,"Close","Bars"
"668","N_z-LD9oPoAXVeX3imHDWg","The Dubliner Irish Pub","2307 W Azeele St","Tampa","FL","33609",27.9412694,-82.4834397,4,94,1,"Pubs, Restaurants, Beer, Wine & Spirits, Nightlife, Bars, Food, Irish",0,"Open","Bars"
"669","LjuVfaLEIqbHF6l8hU-kxg","Applebee's Grill + Bar","10243 Big Bend Rd","Riverview","FL","33569",27.791098,-82.340637,3,101,1,"Sports Bars, American (Traditional), Steakhouses, Burgers, Nightlife, Chicken Wings, Bars, Restaurants",0,"Open","Bars"
"670","J9Bc1bZuxGo2VtAo-txgRA","King State","520 E Floribraska Ave","Tampa","FL","33603",27.9711033,-82.4543521,4.5,141,1,"Coffee & Tea, Restaurants, Food, Bars, Nightlife, American (New), Beer Bar, Coffee Roasteries",0,"Open","Bars"
"671","haTgsvCoB2hwLYWnkaw1mQ","Cedar Lounge","904 Mcmullen Booth Rd","Clearwater","FL","33759",27.9741581,-82.7095206,3,10,1,"Food, Beer Bar, Mediterranean, Restaurants, Cocktail Bars, Caribbean, Nightlife, Hookah Bars, Bars, Comedy Clubs, Lounges",0,"Open","Bars"
"672","MECU2_o33t4UMtTefmY-6Q","Overtime Sports Bar & Grill","7736 State Rd 52","Hudson","FL","34667",28.3309227,-82.6861293,3,20,1,"Nightlife, American (Traditional), Bars, Restaurants, Sports Bars",0,"Open","Bars"
"673","-A10ZTqT4X49cneKlxXTcw","Mugs 'N Jugs","14100 US Hwy 19 N","Clearwater","FL","33764",27.8995938,-82.727891,3,63,0,"Nightlife, Sports Bars, American (Traditional), Bars, Restaurants",0,"Close","Bars"
"674","szuoqBWGNG-LAoH1Hh4kOw","JF Kicks Bar & Grille","3345 Lithia Pinecrest Rd","Valrico","FL","33596",27.8958721602,-82.243235935,3,59,1,"American (Traditional), Music Venues, Sports Bars, Restaurants, Arts & Entertainment, American (New), Bars, Nightlife, Burgers",0,"Open","Bars"
"675","kzT8T2O77qR1GW-2TC4geg","Caracara Asian Tapas + Tacos","730 Broadway, Ste 4","Dunedin","FL","34698",28.0115554584,-82.7900073272,4.5,124,1,"Tapas/Small Plates, Cocktail Bars, Wine Bars, Bars, Nightlife, Restaurants, Vegetarian",0,"Open","Bars"
"676","p3-FsWgkrRlT18Mw5Z1tHg","Da Sesto Italiano Ristorante e Vino","7201 66th St N","Pinellas Park","FL","33781",27.8382481,-82.7282048,4.5,523,1,"Food, Desserts, Wine Bars, Cocktail Bars, Bars, Nightlife, Restaurants, Event Planning & Services, Italian, Caterers",0,"Open","Bars"
"677","kbPT6BFoLjh6yTyVf_UKFA","Applebee's Grill + Bar","28422 State Road 54","Wesley Chapel","FL","33543",28.2367960092,-82.345862,2,83,1,"Restaurants, American (Traditional), Nightlife, Burgers, Bars, Sports Bars, Steakhouses",0,"Open","Bars"
"678","SO2e2f2JkcxicjdW5pZ5eg","The Press Box","222 S Dale Mabry Hwy","Tampa","FL","33609",27.94236,-82.5051469,3.5,220,1,"American (Traditional), Nightlife, Sports Bars, Bars, Restaurants",1,"Open","Bars"
"679","JCkixcqklK-AQNYIJdFCaA","Coco's Crush Bar and Grill","317 Coronado Dr","Clearwater","FL","33767",27.9717408051,-82.828662917,4,220,1,"Bars, American (New), Restaurants, Greek, Beer, Wine & Spirits, Food, Burgers, Tiki Bars, Nightlife, American (Traditional)",0,"Open","Bars"
"680","OJCdi3Rm8G-Vh91_3w8Kug","Fitzgerald's Irish Tavern","5811 Nebraska Ave","New Port Richey","FL","34652",28.2499863,-82.7183244,4,57,1,"Cocktail Bars, Food, Beer, Wine & Spirits, Irish, Soup, Sports Bars, Bars, Nightlife, Irish Pub, Sandwiches, Restaurants",0,"Open","Bars"
"681","wIz_tZ88bj4W3VlrJTiiqQ","edison: food+drink lab","912 W Kennedy Blvd","Tampa","FL","33606",27.944244,-82.469306,4,848,1,"American (New), Restaurants, Wine Bars, Beer Bar, Bars, Nightlife",0,"Open","Bars"
"682","uPUh99711tvY772laBbBbg","Chick’nCone","425 Central Ave","Saint Petersburg","FL","33701",27.77133,-82.63925,3.5,64,0,"Chicken Shop, Restaurants, Beer, Wine & Spirits, Food",0,"Close","Bars"
"683","pdBNKH6kuerDT3TXsONQYg","Applebee's Grill + Bar","1465 McMullen Booth Rd","Clearwater","FL","33759",27.981185,-82.708387,2.5,66,1,"Restaurants, Bars, Burgers, American (Traditional), Nightlife, Sports Bars, Steakhouses",0,"Open","Bars"
"684","zjwIh6CNh3QyshB12HsAoA","Mamma Mia's","3580 Ulmerton Rd","Clearwater","FL","33762",27.8933053737,-82.6819775999,3,60,0,"Caterers, Restaurants, Lounges, Italian, Nightlife, Bars, Pizza, Event Planning & Services",1,"Close","Bars"
"685","7c6Lbu9iP0dHVvvJA3ajMg","Bianchi's Wine Bar + Kitchen","3215 S Macdill Ave, Ste G","Tampa","FL","33629",27.917002,-82.494227,4.5,38,0,"Nightlife, Bars, Restaurants, Italian, Wine Bars",0,"Close","Bars"
"686","X1cAKstyGPdqJEY1-_rSYA","Fabrica Pizza","142 S Meridian Ave","Tampa","FL","33602",27.9456523,-82.4481296,4.5,365,1,"Nightlife, Restaurants, Desserts, Bars, Beer Bar, Salad, Pizza, Food, Tapas/Small Plates",0,"Open","Bars"
"687","PH4hMl41I2NgVeZCISUX4w","Jack Pallinos","718 Broadway","Dunedin","FL","34698",28.0112762277,-82.7898412943,4,21,1,"Nightlife, Bars, Restaurants, Pizza, Sports Bars",0,"Open","Bars"
"688","ZRyPyxgtLwzoBzqa3dFRcQ","VIP Mexican American Cuisine","213 Gulf Blvd","Indian Rocks Beach","FL","33785",27.8798369588,-82.8502049127,3.5,63,1,"Tex-Mex, New Mexican Cuisine, Cocktail Bars, Restaurants, Mexican, Southern, Bars, Nightlife, American (New), Pubs",0,"Open","Bars"
"689","HlXE8flli7TjYVpnzw6HjA","Numex","2710 Central Ave","Saint Petersburg","FL","33712",27.770735,-82.67037,4,140,0,"New Mexican Cuisine, Nightlife, Soup, Bars, Food, Wine Bars, Salad, Restaurants, Desserts",0,"Close","Bars"
"690","Pmq_MH_rYKlr75l_9vAB1g","Frankie T's Dive Bar","28778 Us-19","Clearwater","FL","33761",28.0333151,-82.7383454,4,27,0,"Restaurants, Pizza, Dive Bars, Bars, Cocktail Bars, Pubs, Nightlife",0,"Close","Bars"
"691","UU2dYQff-cQuECH0vvrvPg","Cepas Wine and Tapas Bar","5350 W Village Dr","Tampa","FL","33624",28.0817346652,-82.539145276,4,63,1,"Tapas Bars, Wine Bars, Bars, Beer, Wine & Spirits, Nightlife, Restaurants, Food",0,"Open","Bars"
"692","MIUiztT8_W_F--1a8CNErg","The Metro Restaurant & Lounge","511 N Franklin St","Tampa","FL","33602",27.948883,-82.458151,1.5,7,0,"Lounges, American (Traditional), Food, Beer, Wine & Spirits, Restaurants, Wine Bars, Bars, Gay Bars, Nightlife",0,"Close","Bars"
"693","roKcuykq_7CNMcTGtNUmYg","Hooters","13606 Bruce B Downs Rd","Tampa","FL","33613",28.0702441,-82.4266782,2.5,103,1,"Restaurants, Chicken Wings, Nightlife, Bars, Sports Bars, American (Traditional)",0,"Open","Bars"
"694","kKfCU7mKFzQF11qI2_Ac0w","BrewTown Burgers","19255 N Dale Mabry Hwy","Lutz","FL","33548",28.1572383582,-82.4808003214,3.5,154,0,"Burgers, American (Traditional), Beer, Wine & Spirits, Food, Restaurants, Sports Bars, Bars, Nightlife",0,"Close","Bars"
"695","nrJ65mZ76K1pLKiCNhLymQ","Courtside Grille","110 Fountain Pkwy N","Saint Petersburg","FL","33716",27.8931302462,-82.6602828875,3.5,296,1,"American (Traditional), Seafood, Sports Bars, Nightlife, Bars, Italian, Restaurants",0,"Open","Bars"
"696","de5kSvAoNNGpRL3dHRPqXA","Terra Sur Restaurant & Bar","5401 W Kennedy Blvd","Tampa","FL","33609",27.945509,-82.534849,3,8,0,"Peruvian, Cafes, Nightlife, Bars, Food, Restaurants, Beer, Wine & Spirits, Latin American",0,"Close","Bars"
"697","qUlEmc-EjhXVMOI9LcD2qA","Jack's Joint","2950 Gulf To Bay Blvd","Clearwater","FL","33759",27.9611917,-82.7146782,2.5,6,0,"Bars, Arts & Entertainment, Nightlife, Music Venues, Restaurants, American (Traditional), Beer, Wine & Spirits, Food",0,"Close","Bars"
"698","cmvseNCdevDdxbxlz3KkWw","Shrimpys Blues Bistro","9524 Blind Pass Rd, Ste 22","St Pete Beach","FL","33706",27.7558348,-82.7596909,4.5,1008,1,"Bars, Restaurants, American (New), Pubs, Nightlife, Pizza, Cajun/Creole, Breakfast & Brunch, Seafood",0,"Open","Bars"
"699","F2HrwlxFS-SGpf5ZNVTCxA","Applebee's Grill + Bar","4016 Tampa Rd","Oldsmar","FL","34677",28.035302,-82.6565228,2.5,65,0,"American (Traditional), Restaurants, Nightlife, Bars, Sports Bars, Steakhouses, Burgers",0,"Close","Bars"
"700","zILVkn_Gm9xASg63jWKMHw","Viva Napoli","4301 W El Prado Blvd","Tampa","FL","33629",27.9118986,-82.516579,4.5,122,1,"Pizza, Cucina campana, Restaurants, Pasta Shops, Italian, Bars, Specialty Food, Nightlife, Wine Bars, Food",0,"Open","Bars"
"701","T6HA5WpP4tXqC6fS2OF3Ug","Mikes Tap and Tavern","169 1st Ave S","Saint Petersburg","FL","33701",27.7722217988,-82.6349209249,3,29,0,"American (New), Beer, Wine & Spirits, Restaurants, Bars, Food, Nightlife",0,"Close","Bars"
"702","3HPeWFUzyoyM17a4_HOHIg","EDGE Rooftop Cocktail Lounge","1207 S Howard Ave","Tampa","FL","33606",27.9306876,-82.4834403,3.5,85,1,"Bars, Cocktail Bars, Nightlife, Restaurants, Lounges, Chicken Wings, American (New)",0,"Open","Bars"
"703","MDr7KLYSPkEonvGojNEMBw","Ferg's Sports Bar & Grill","1320 Central Ave","Saint Petersburg","FL","33705",27.770871,-82.652212,3.5,346,1,"Restaurants, Nightlife, American (Traditional), Bars, Sports Bars",0,"Open","Bars"
"704","6PVqGaFOEibpO4DMXD5Tqw","Cork N Brew Bistro","524 Mandalay Ave","Clearwater Beach","FL","33767",27.9831666942,-82.8266093167,4,160,0,"Dive Bars, Gay Bars, Dance Clubs, Food, Cafes, Pubs, Bars, Restaurants, Lounges, Breweries, Nightlife, Tapas Bars, American (New)",0,"Close","Bars"
"705","7Cwafp3p_Cagnrrh-DVZ7w","The Deck Bar & Grille","5901 Sun Blvd, Ste 100B","Saint Petersburg","FL","33715",27.7136143,-82.7146769,3,30,1,"Restaurants, Bars, American (New), Nightlife, American (Traditional), Pubs",0,"Open","Bars"
"706","kaa_6QEWbe3NY4fuOgmSDA","Danny's Food & Spirits","2350 Curlew Rd","Palm Harbor","FL","34683",28.0493539,-82.7414151,3.5,24,0,"Nightlife, Bars, Restaurants, Sports Bars, Chicken Wings, American (Traditional)",0,"Close","Bars"
"707","wSk4Gbjq5-d2uHcyO31mSg","Flight Restaurant and Lounge","15463 N Dale Mabry Hwy","Tampa","FL","33618",28.0932403,-82.5004792,3.5,50,0,"Bars, Tapas/Small Plates, Restaurants, Nightlife, Lounges",0,"Close","Bars"
"708","czMJC9pUOMuxse5cEh_lbQ","Miller's Ale House - Brandon","1817 W Brandon Blvd","Brandon","FL","33511",27.9375026,-82.3134475,3.5,191,1,"Nightlife, Sports Bars, Restaurants, Seafood, Bars, American (New), American (Traditional)",0,"Open","Bars"
"709","hBuuhKe-l-JGtLVsuPOEJg","Wine Society","110 E Tarpon Ave","Tarpon Springs","FL","34689",28.146032,-82.7557628,5,13,1,"Salad, Bars, Nightlife, Wine Bars, Tapas Bars, Restaurants, Barbeque",0,"Open","Bars"
"710","o3mCQJcBBMDWzTY-FuUh9w","Thomas P's Sports Bar & Patio","12836 Henderson Rd","Tampa","FL","33625",28.0628484,-82.5503384,4.5,89,1,"Nightlife, Pizza, Bars, Mexican, Sandwiches, Sports Bars, Pubs, Restaurants, Tacos",0,"Open","Bars"
"711","Rxf7eEfub8LC27P28ObgsA","Tarpon Tavern","21 N Safford Ave","Tarpon Springs","FL","34689",28.146786,-82.754822,4,323,1,"Nightlife, Gastropubs, American (Traditional), Pubs, Burgers, Food, Bars, Restaurants, Beer, Wine & Spirits",0,"Open","Bars"
"712","p7-OaCLAzVKL-dIH3Xz_rA","Ybor City Tap House","1600 E 7th Ave, Ste E-113","Tampa","FL","33605",27.960365,-82.441451,3.5,117,1,"Beer Gardens, Mexican, Restaurants, American (New), Beer Bar, Sports Bars, Gastropubs, Nightlife, Bars",0,"Open","Bars"
"713","7PHHbJFfMcxZexv0f9O6tw","Dead Bob's Too","3681 S Westshore Blvd","Tampa","FL","33629",27.9090415,-82.52692833,4,43,1,"Nightlife, Burgers, Sports Bars, Restaurants, Bars, Cocktail Bars, Pubs",0,"Open","Bars"
"714","qu2XI51ZjlTR1relPGrK8w","Lolita's Wine Market","16 18th St S","Saint Petersburg","FL","33712",27.7707253046,-82.6575905429,4.5,121,1,"Bars, Restaurants, Nightlife, Wine Bars, Breakfast & Brunch, American (Traditional), Tapas/Small Plates",0,"Open","Bars"
"715","Cw7GlRFB3U76xlgIYrlLvg","Fountain Square","238 E Davis Blvd","Tampa","FL","33606",27.926247,-82.45353,2.5,38,0,"Food, Dance Clubs, Ethnic Food, Bars, Restaurants, Specialty Food, Hookah Bars, Beer, Wine & Spirits, American (New), Nightlife, Mediterranean",0,"Close","Bars"
"716","9P6lEvHdJL8dy9VPpIgieg","Varsity Club Sports Bar Trinity","3523 Little Rd","New Port Richey","FL","34655",28.2089519501,-82.6666717529,3,67,1,"Cafes, Restaurants, Food, Bars, American (New), Sports Bars, Nightlife, Pizza",0,"Open","Bars"
"717","1ZrFaxSqR1VLwa7O7IXgag","WingHouse Bar & Grill","8001 W Hillsborough Ave","Tampa","FL","33615",27.9972585,-82.5707392,3,120,1,"Sports Bars, Chicken Wings, Bars, Restaurants, Nightlife",0,"Open","Bars"
"718","eVi_07F0Sp2zQg0fLFNNxw","Amici's Pizza and Pasta","16132 Churchview Dr, Ste 115","Lithia","FL","33547",27.8422032382,-82.2154730558,4,25,1,"Salad, Bars, Wine Bars, Italian, Pizza, Restaurants, Nightlife",0,"Open","Bars"
"719","DWue1xxTdEX_HCZ1ZC7YLA","Aqua Sports Bar & Grille","1365 Kass Cir","Spring Hill","FL","34606",28.4537674,-82.5930893,3.5,14,1,"Bars, Nightlife, Local Flavor, Cocktail Bars, Pool Halls, Asian Fusion, Jazz & Blues, Arts & Entertainment, Food, Lounges, Beer, Wine & Spirits, Restaurants, Sports Bars",0,"Open","Bars"
"720","BmXHqVREFyTe1Fy0fyCvFw","Woodys Waterfront Cafe and Beach Bar","7308 Sunset Way","St Pete Beach","FL","33706",27.7397453,-82.7536562,3.5,369,1,"Pubs, Nightlife, Restaurants, Seafood, Bars",0,"Open","Bars"
"721","j6PM9ytgXF5uEKN9QjetmQ","Casa Ludovico","1710 Alt 19","Palm Harbor","FL","34683",28.0837051826,-82.7670471431,4,171,1,"Restaurants, Nightlife, Bars, Italian, Wine Bars",0,"Open","Bars"
"722","dgyKoIYEYrmRK_hktWBZdA","The Getaway","13090 Gandy Blvd N","Saint Petersburg","FL","33702",27.8710611,-82.6114728,3,788,1,"Cocktail Bars, Seafood, American (Traditional), Restaurants, Local Flavor, Food, Bars, Breakfast & Brunch, Beer, Wine & Spirits, Burgers, Tiki Bars, Nightlife",0,"Open","Bars"
"723","bvdHpaFNyGGolsCJXfp-2Q","Pom Poms Teahouse and Sandwicheria, St Pete","2950 Central Ave","Saint Petersburg","FL","33712",27.770732,-82.673634,4.5,260,0,"Food, Gastropubs, Nightlife, Pubs, Beer Bar, Bars, Tapas/Small Plates, Salad, Restaurants, American (Traditional), Breakfast & Brunch, Asian Fusion, Soup, Sandwiches, Tea Rooms",0,"Close","Bars"
"724","MzMfP7E_H6eE9aZSIfuA1A","Ragin Sports Bar & Grill","1120 E Kennedy Blvd, Ste 140","Tampa","FL","33602",27.951169,-82.447959,2,10,0,"Burgers, Barbeque, Restaurants, Nightlife, Bars, Sports Bars, Diners",0,"Close","Bars"
"725","XkshTwAF5Nu-mDaZhYuQvQ","Ristorante Acqua Alta","2454 N Mcmullen Booth Rd, Ste 205","Clearwater","FL","33759",28.011964,-82.707883,4.5,138,1,"Italian, Pizza, Seafood, Restaurants, Nightlife, Vegetarian, Personal Chefs, Event Planning & Services, Gluten-Free, Bars, Wine Bars",0,"Open","Bars"
"726","XW2AJ5jMXEkkKaEMZTOOSg","Babbos Italian Bistro and Wine Bar","13575 58th St N","Clearwater","FL","33760",27.8952769,-82.7116527,4.5,12,0,"Sandwiches, Bars, Wine Bars, Restaurants, Nightlife, Italian",0,"Close","Bars"
"727","to5y-W5iRPU3r8JfPxMvuQ","The Seabreeze Lounge","30625 US Hwy 19 N","Palm Harbor","FL","34684",28.0511718945,-82.736444477,3.5,15,1,"Restaurants, Dive Bars, Cocktail Bars, Pubs, Nightlife, Bars, American (Traditional)",0,"Open","Bars"
"728","XhFw-aeohM6UKPgyBDLSnQ","Marchand's Bar & Grill","501 5th Avenue NE","Saint Petersburg","FL","33701",27.778099,-82.630082,3.5,103,0,"Seafood, Restaurants, Hotels & Travel, Nightlife, Event Planning & Services, Breakfast & Brunch, American (New), Lounges, Hotels, Bars, American (Traditional), Local Flavor",0,"Close","Bars"
"729","bFs4rjCvh61LZch18-3E8w","RJ's Bar & Grille","5025 E Fowler","Tampa","FL","33617",28.0533237457,-82.3998336792,3.5,30,1,"Restaurants, Food, Chicken Wings, Beer, Wine & Spirits",0,"Open","Bars"
"730","b2aoesbmp0EmSpGLffW_Cg","Beef 'O' Brady's","723 Cypress Village Blvd","Ruskin","FL","33573",27.7140895,-82.376414,2.5,58,1,"American (New), Nightlife, Sports Bars, Restaurants, Bars, American (Traditional), Pubs",0,"Open","Bars"
"731","1KVJv7Srbxcy5vzs-pnjVg","The Anchor Bar","514 N Franklin St","Tampa","FL","33602",27.9489015,-82.4588166,4,110,1,"Barbeque, Nightlife, Bars, Chicken Wings, Cocktail Bars, Sports Bars, Restaurants, Burgers, Food",0,"Open","Bars"
"732","iQZBALXHLAZW8-9mMq7ylA","Mickey Quinn's Pub","13071 Park Blvd","Seminole","FL","33776",27.8449335,-82.8193534,4,28,1,"Nightlife, Restaurants, Pubs, Bars, Irish Pub",0,"Open","Bars"
"733","vD_k_V2D_SP_yWQnRoyaEA","Walk-On's Sports Bistreaux - Wesley Chapel Restaurant","25372 Sierra Center Blvd","Lutz","FL","33559",28.1925675839,-82.3959063731,4,270,1,"American (Traditional), Restaurants, Sports Bars, Bars, Cajun/Creole, Nightlife",0,"Open","Bars"
"734","vBVFAtpFMo87Vg015N-C9A","MidiCi The Neapolitan Pizza","2424 Tyrone Blvd N, Ste 524B","Saint Petersburg","FL","33710",27.7932934,-82.7314701,4,68,0,"Wine Bars, Restaurants, Pizza, Italian, Bars, Nightlife",0,"Close","Bars"
"735","Kxgrqqy0RIEEabBCeizxgw","Playerz Taphouse & Grill","169 1st Ave S","Saint Petersburg","FL","33701",27.7703388,-82.6352787,2.5,19,0,"Nightlife, American (Traditional), Restaurants, Bars, Sandwiches, Sports Bars",0,"Close","Bars"
"736","urTOxi6XeT5sKWJQDxtP2Q","The Grape","2223 N Westshore Blvd","Tampa","FL","33607",27.9626655,-82.5204806,3.5,11,0,"Tapas/Small Plates, Restaurants, Bars, Nightlife, Wine Bars, Food",0,"Close","Bars"
"737","mhI_Ph26WPhbzX9Hs1lUtg","MacKenzies Sports Tavern","4015 S West Shore Blvd","Tampa","FL","33611",27.9051789626,-82.5273327288,3.5,28,1,"Restaurants, Lounges, Chicken Wings, Bars, American (Traditional), Sports Bars, Nightlife",0,"Open","Bars"
"738","DIRMpbI0Q0OfC36b5wuyww","Fox and Hounds British Pub","229 E Brandon Blvd","Brandon","FL","33511",27.9373344,-82.2835122,3.5,24,1,"Pubs, Bars, Beer, Wine & Spirits, Food, Nightlife, Restaurants",0,"Open","Bars"
"739","WDOj-hThjMeNt6lbz1753w","Firehouse Grill & Pub","8814 N 56th St","Tampa","FL","33617",28.0297958,-82.3938428,3.5,53,1,"Pubs, Nightlife, Bars, Restaurants, American (Traditional)",0,"Open","Bars"
"740","HlNDddZvaj52Jff-GRSZ4g","Bogies Beach Bar","9201 66 St N","Pinellas Park","FL","33782",27.856006,-82.727687,2.5,5,0,"Sports Bars, Bars, Restaurants, American (New), Nightlife",0,"Close","Bars"
"741","SvDyTNMMznMKt_W1IQ1v6Q","Miller's Ale House","3860 W Columbus Dr","Tampa","FL","33607",27.9664417,-82.5093597863,3.5,194,1,"Nightlife, Bars, American (New), Restaurants, American (Traditional), Sports Bars, Seafood",0,"Open","Bars"
"742","P1TG4sxkbfSERyVsg3iUtQ","Engine Rose","2901 Central Ave","Saint Petersburg","FL","33713",27.7713428509,-82.6729336486,4,84,0,"Burgers, Beer, Wine & Spirits, Restaurants, Food, Nightlife, American (New), Cajun/Creole, Sports Bars, Bars",0,"Close","Bars"
